prompt_idx,reward,k_t,advantage,abs_advantage,group_mean_reward,data_source
76,1.0,0.04799073189496994,0.0,0.0,1.0,HuggingFaceH4/MATH-500
76,1.0,0.05253571644425392,0.0,0.0,1.0,HuggingFaceH4/MATH-500
76,1.0,0.03439873829483986,0.0,0.0,1.0,HuggingFaceH4/MATH-500
76,1.0,0.06443622708320618,0.0,0.0,1.0,HuggingFaceH4/MATH-500
76,1.0,0.05775993689894676,0.0,0.0,1.0,HuggingFaceH4/MATH-500
77,0.0,0.009452794678509235,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.01988297514617443,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.00887022353708744,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.006786663550883532,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.006830648519098759,0.0,0.0,0.0,HuggingFaceH4/MATH-500
78,0.0,0.03484346717596054,0.0,0.0,0.0,HuggingFaceH4/MATH-500
78,0.0,0.019028641283512115,0.0,0.0,0.0,HuggingFaceH4/MATH-500
78,0.0,0.04365529865026474,0.0,0.0,0.0,HuggingFaceH4/MATH-500
78,0.0,0.051707688719034195,0.0,0.0,0.0,HuggingFaceH4/MATH-500
78,0.0,0.03586826100945473,0.0,0.0,0.0,HuggingFaceH4/MATH-500
79,0.0,0.039329178631305695,0.0,0.0,0.0,kk_logic
79,0.0,0.046185463666915894,0.0,0.0,0.0,kk_logic
79,0.0,0.044160760939121246,0.0,0.0,0.0,kk_logic
79,0.0,0.026400722563266754,0.0,0.0,0.0,kk_logic
79,0.0,0.05152679979801178,0.0,0.0,0.0,kk_logic
80,1.0,0.2937517464160919,0.0,0.0,1.0,sciq
80,1.0,0.14088094234466553,0.0,0.0,1.0,sciq
80,1.0,0.26730841398239136,0.0,0.0,1.0,sciq
80,1.0,0.14514654874801636,0.0,0.0,1.0,sciq
80,1.0,0.1585211306810379,0.0,0.0,1.0,sciq
81,1.0,0.01827218011021614,0.6,0.6,0.4,kk_logic
81,0.0,0.05462668836116791,-0.4,0.4,0.4,kk_logic
81,1.0,0.022659389302134514,0.6,0.6,0.4,kk_logic
81,0.0,0.06999580562114716,-0.4,0.4,0.4,kk_logic
81,0.0,0.0643940418958664,-0.4,0.4,0.4,kk_logic
82,0.0,0.004459647927433252,0.0,0.0,0.0,HuggingFaceH4/MATH-500
82,0.0,0.009984934702515602,0.0,0.0,0.0,HuggingFaceH4/MATH-500
82,0.0,0.017775969579815865,0.0,0.0,0.0,HuggingFaceH4/MATH-500
82,0.0,0.017185153439641,0.0,0.0,0.0,HuggingFaceH4/MATH-500
82,0.0,0.011303847655653954,0.0,0.0,0.0,HuggingFaceH4/MATH-500
83,0.0,0.03347496688365936,0.0,0.0,0.0,kk_logic
83,0.0,0.09311806410551071,0.0,0.0,0.0,kk_logic
83,0.0,0.003389679826796055,0.0,0.0,0.0,kk_logic
83,0.0,0.042527176439762115,0.0,0.0,0.0,kk_logic
83,0.0,0.03261883556842804,0.0,0.0,0.0,kk_logic
84,1.0,0.36399245262145996,0.0,0.0,1.0,sciq
84,1.0,0.2038750946521759,0.0,0.0,1.0,sciq
84,1.0,0.056637924164533615,0.0,0.0,1.0,sciq
84,1.0,0.18983563780784607,0.0,0.0,1.0,sciq
84,1.0,0.1372610181570053,0.0,0.0,1.0,sciq
85,1.0,0.3713202178478241,0.0,0.0,1.0,sciq
85,1.0,0.25716498494148254,0.0,0.0,1.0,sciq
85,1.0,0.1122739389538765,0.0,0.0,1.0,sciq
85,1.0,0.19818629324436188,0.0,0.0,1.0,sciq
85,1.0,0.5940229296684265,0.0,0.0,1.0,sciq
86,0.0,0.028720613569021225,0.0,0.0,0.0,kk_logic
86,0.0,0.024147117510437965,0.0,0.0,0.0,kk_logic
86,0.0,0.028365198522806168,0.0,0.0,0.0,kk_logic
86,0.0,0.03985808789730072,0.0,0.0,0.0,kk_logic
86,0.0,0.03603861480951309,0.0,0.0,0.0,kk_logic
87,1.0,0.24770475924015045,0.0,0.0,1.0,sciq
87,1.0,0.23807424306869507,0.0,0.0,1.0,sciq
87,1.0,0.10380233824253082,0.0,0.0,1.0,sciq
87,1.0,0.09013224393129349,0.0,0.0,1.0,sciq
87,1.0,0.21195444464683533,0.0,0.0,1.0,sciq
88,0.0,0.05150517821311951,0.0,0.0,0.0,kk_logic
88,0.0,0.039296992123126984,0.0,0.0,0.0,kk_logic
88,0.0,0.04016769304871559,0.0,0.0,0.0,kk_logic
88,0.0,0.040564436465501785,0.0,0.0,0.0,kk_logic
88,0.0,0.04513854160904884,0.0,0.0,0.0,kk_logic
89,1.0,0.051609985530376434,0.8,0.8,0.2,HuggingFaceH4/MATH-500
89,0.0,0.016602054238319397,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
89,0.0,0.03829386830329895,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
89,0.0,0.04723231866955757,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
89,0.0,0.02198803424835205,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
90,0.0,0.036005325615406036,-0.2,0.2,0.2,kk_logic
90,0.0,0.042681485414505005,-0.2,0.2,0.2,kk_logic
90,0.0,0.07397829741239548,-0.2,0.2,0.2,kk_logic
90,0.0,0.04325341060757637,-0.2,0.2,0.2,kk_logic
90,1.0,0.06738723814487457,0.8,0.8,0.2,kk_logic
91,0.0,0.006076629273593426,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
91,0.0,0.004959160927683115,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
91,1.0,0.027963755652308464,0.4,0.4,0.6,HuggingFaceH4/MATH-500
91,1.0,0.01665952429175377,0.4,0.4,0.6,HuggingFaceH4/MATH-500
91,1.0,0.01891377940773964,0.4,0.4,0.6,HuggingFaceH4/MATH-500
92,0.0,0.034321121871471405,0.0,0.0,0.0,kk_logic
92,0.0,0.040951527655124664,0.0,0.0,0.0,kk_logic
92,0.0,0.013913776725530624,0.0,0.0,0.0,kk_logic
92,0.0,0.016891347244381905,0.0,0.0,0.0,kk_logic
92,0.0,0.030563324689865112,0.0,0.0,0.0,kk_logic
93,0.0,0.04863108694553375,-0.4,0.4,0.4,kk_logic
93,0.0,0.0694480836391449,-0.4,0.4,0.4,kk_logic
93,1.0,0.03780774027109146,0.6,0.6,0.4,kk_logic
93,0.0,0.06876193732023239,-0.4,0.4,0.4,kk_logic
93,1.0,0.048731572926044464,0.6,0.6,0.4,kk_logic
94,1.0,0.07415007054805756,0.0,0.0,1.0,sciq
94,1.0,0.20789268612861633,0.0,0.0,1.0,sciq
94,1.0,0.07829402387142181,0.0,0.0,1.0,sciq
94,1.0,0.40751609206199646,0.0,0.0,1.0,sciq
94,1.0,0.05704715475440025,0.0,0.0,1.0,sciq
95,0.0,0.05748677998781204,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
95,1.0,0.017355412244796753,0.6,0.6,0.4,HuggingFaceH4/MATH-500
95,0.0,0.042554862797260284,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
95,0.0,0.06886041164398193,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
95,1.0,0.057262618094682693,0.6,0.6,0.4,HuggingFaceH4/MATH-500
96,0.0,0.053553976118564606,0.0,0.0,0.0,kk_logic
96,0.0,0.02008816972374916,0.0,0.0,0.0,kk_logic
96,0.0,0.03363606706261635,0.0,0.0,0.0,kk_logic
96,0.0,0.04856277257204056,0.0,0.0,0.0,kk_logic
96,0.0,0.02916075848042965,0.0,0.0,0.0,kk_logic
97,0.0,0.048777271062135696,0.0,0.0,0.0,sciq
97,0.0,0.05121775344014168,0.0,0.0,0.0,sciq
97,0.0,0.03586065024137497,0.0,0.0,0.0,sciq
97,0.0,0.03916487842798233,0.0,0.0,0.0,sciq
97,0.0,0.024140626192092896,0.0,0.0,0.0,sciq
98,1.0,0.11856584995985031,0.0,0.0,1.0,sciq
98,1.0,0.16218265891075134,0.0,0.0,1.0,sciq
98,1.0,0.10060553252696991,0.0,0.0,1.0,sciq
98,1.0,0.2483338862657547,0.0,0.0,1.0,sciq
98,1.0,0.09381426870822906,0.0,0.0,1.0,sciq
99,0.0,0.038921937346458435,0.0,0.0,0.0,kk_logic
99,0.0,0.053345076739788055,0.0,0.0,0.0,kk_logic
99,0.0,0.0399039164185524,0.0,0.0,0.0,kk_logic
99,0.0,0.02858344465494156,0.0,0.0,0.0,kk_logic
99,0.0,0.04023347795009613,0.0,0.0,0.0,kk_logic
